SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Apr 23 21:10:02 BST 2015
User: mpfc3
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2E3636
Integration Time (usec): 30000 (USB2E3636)
Spectra Averaged: 100 (USB2E3636)
Boxcar Smoothing: 0 (USB2E3636)
Correct for Electrical Dark: No (USB2E3636)
Strobe/Lamp Enabled: No (USB2E3636)
Correct for Detector Non-linearity: No (USB2E3636)
Correct for Stray Light: No (USB2E3636)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
180.28	0.00
180.65	164.44
181.02	165.36
181.39	166.24
181.77	167.39
182.14	169.23
182.51	168.52
182.88	169.50
183.25	170.29
183.63	170.23
184.00	170.82
184.37	172.01
184.74	170.74
185.11	170.80
185.49	171.40
185.86	170.95
186.23	170.83
186.60	171.33
186.97	170.42
187.35	170.67
187.72	169.88
188.09	170.60
188.46	170.56
188.83	170.56
189.20	175.89
189.58	190.30
189.95	190.91
190.32	190.52
190.69	190.76
191.06	190.16
191.43	190.74
191.81	190.76
192.18	190.86
192.55	190.95
192.92	190.57
193.29	191.39
193.66	190.70
194.03	191.08
194.41	190.58
194.78	190.70
195.15	191.40
195.52	190.86
195.89	191.22
196.26	191.19
196.63	191.37
197.01	191.28
197.38	191.90
197.75	191.32
198.12	191.28
198.49	191.53
198.86	191.66
199.23	191.35
199.60	191.26
199.98	192.09
200.35	191.13
200.72	191.23
201.09	191.59
201.46	191.78
201.83	191.88
202.20	191.32
202.57	191.39
202.94	191.28
203.31	191.70
203.69	191.33
204.06	192.34
204.43	190.93
204.80	191.56
205.17	191.50
205.54	191.68
205.91	191.42
206.28	191.77
206.65	191.62
207.02	191.63
207.39	191.34
207.76	191.55
208.14	191.74
208.51	191.96
208.88	191.53
209.25	191.50
209.62	190.82
209.99	191.25
210.36	191.59
210.73	191.16
211.10	192.11
211.47	191.18
211.84	191.25
212.21	191.28
212.58	190.43
212.95	190.99
213.32	190.98
213.69	190.88
214.06	190.60
214.43	191.26
214.80	190.96
215.17	190.57
215.55	191.16
215.92	191.32
216.29	191.41
216.66	191.20
217.03	191.56
217.40	191.39
217.77	190.88
218.14	190.89
218.51	190.51
218.88	190.88
219.25	190.91
219.62	190.65
219.99	190.35
220.36	190.46
220.73	190.72
221.10	191.10
221.47	190.52
221.84	190.43
222.21	190.91
222.58	190.62
222.95	190.81
223.32	190.54
223.69	189.81
224.06	190.30
224.43	190.56
224.80	190.38
225.17	190.36
225.54	189.97
225.91	190.32
226.27	197.17
226.64	189.70
227.01	190.15
227.38	190.37
227.75	189.70
228.12	189.67
228.49	190.77
228.86	189.34
229.23	190.35
229.60	190.01
229.97	189.42
230.34	189.35
230.71	189.75
231.08	190.25
231.45	189.63
231.82	189.55
232.19	189.79
232.56	189.24
232.93	189.69
233.30	189.46
233.66	189.72
234.03	189.36
234.40	189.73
234.77	189.40
235.14	188.96
235.51	189.13
235.88	189.39
236.25	189.19
236.62	189.60
236.99	188.69
237.36	189.42
237.73	189.14
238.09	189.66
238.46	189.39
238.83	189.72
239.20	189.09
239.57	189.14
239.94	188.81
240.31	188.76
240.68	189.32
241.05	189.35
