SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Apr 27 20:34:29 BST 2015
User: mpfc3
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E3636
Integration Time (usec): 30000 (USB2E3636)
Spectra Averaged: 100 (USB2E3636)
Boxcar Smoothing: 0 (USB2E3636)
Correct for Electrical Dark: No (USB2E3636)
Strobe/Lamp Enabled: No (USB2E3636)
Correct for Detector Non-linearity: No (USB2E3636)
Correct for Stray Light: No (USB2E3636)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
180.28	0.00
180.65	167.27
181.02	168.79
181.39	169.81
181.77	170.13
182.14	170.89
182.51	171.34
182.88	171.92
183.25	172.96
183.63	173.19
184.00	173.00
184.37	174.78
184.74	174.03
185.11	174.07
185.49	173.83
185.86	173.71
186.23	173.60
186.60	173.81
186.97	173.65
187.35	173.42
187.72	173.32
188.09	173.70
188.46	173.06
188.83	172.80
189.20	173.28
189.58	173.41
189.95	173.41
190.32	173.43
190.69	173.93
191.06	173.85
191.43	173.46
191.81	173.56
192.18	173.81
192.55	173.85
192.92	174.38
193.29	174.02
193.66	174.31
194.03	174.21
194.41	174.35
194.78	173.98
195.15	174.02
195.52	173.87
195.89	174.51
196.26	174.95
196.63	174.32
197.01	174.51
197.38	174.55
197.75	174.55
198.12	173.80
198.49	174.24
198.86	174.25
199.23	174.32
199.60	174.69
199.98	174.73
200.35	174.55
200.72	174.54
201.09	174.87
201.46	174.56
201.83	175.22
202.20	174.59
202.57	174.91
202.94	174.58
203.31	174.92
203.69	174.38
204.06	175.29
204.43	174.94
204.80	174.68
205.17	174.89
205.54	175.21
205.91	175.28
206.28	175.14
206.65	174.96
207.02	175.07
207.39	175.49
207.76	175.67
208.14	175.57
208.51	175.04
208.88	175.80
209.25	174.88
209.62	175.43
209.99	175.55
210.36	175.43
210.73	175.10
211.10	175.96
211.47	175.11
211.84	175.72
212.21	175.59
212.58	175.03
212.95	175.59
213.32	175.81
213.69	175.69
214.06	175.75
214.43	175.97
214.80	176.01
215.17	175.43
215.55	175.58
215.92	175.62
216.29	175.82
216.66	175.79
217.03	175.64
217.40	175.92
217.77	175.89
218.14	175.79
218.51	175.29
218.88	175.85
219.25	175.89
219.62	176.02
219.99	176.05
220.36	176.41
220.73	176.66
