SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Apr 07 18:48:48 BST 2015
User: mpfc3
Spectrometer Serial Number: USB2E3636
Spectrometer Channel: 0
Integration Time (usec): 30000
Spectra Averaged: 1
Boxcar Smoothing: 0
Correct for Electrical Dark: No
Strobe/Lamp Enabled: No
Correct for Detector Non-linearity: No
Correct for Stray Light: No
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
180.28	0.000
180.65	158.000
181.02	161.000
181.39	161.000
181.77	159.000
182.14	158.000
182.51	162.000
182.88	157.000
183.25	162.000
183.63	158.000
184.00	159.000
184.37	161.000
184.74	156.000
185.11	163.000
185.49	162.000
185.86	160.000
186.23	161.000
186.60	158.000
186.97	162.000
187.35	161.000
187.72	161.000
188.09	159.000
188.46	165.000
188.83	163.000
189.20	166.000
189.58	160.000
189.95	159.000
190.32	164.000
190.69	163.000
191.06	162.000
191.43	159.000
191.81	159.000
192.18	163.000
192.55	161.000
192.92	158.000
193.29	159.000
193.66	167.000
194.03	162.000
194.41	162.000
194.78	163.000
195.15	166.000
195.52	160.000
195.89	161.000
196.26	158.000
196.63	164.000
197.01	163.000
197.38	165.000
197.75	162.000
198.12	160.000
198.49	163.000
198.86	168.000
199.23	164.000
199.60	162.000
199.98	158.000
200.35	167.000
200.72	164.000
201.09	159.000
201.46	159.000
201.83	158.000
202.20	164.000
202.57	162.000
202.94	162.000
203.31	163.000
203.69	169.000
204.06	164.000
204.43	162.000
204.80	163.000
205.17	166.000
205.54	164.000
205.91	162.000
206.28	160.000
206.65	164.000
207.02	166.000
207.39	169.000
207.76	163.000
208.14	162.000
208.51	166.000
208.88	162.000
209.25	164.000
209.62	161.000
209.99	163.000
210.36	161.000
210.73	162.000
211.10	157.000
211.47	170.000
211.84	165.000
212.21	167.000
212.58	163.000
212.95	161.000
213.32	162.000
213.69	160.000
214.06	165.000
214.43	165.000
214.80	160.000
215.17	162.000
215.55	168.000
215.92	165.000
216.29	158.000
216.66	166.000
217.03	166.000
217.40	163.000
217.77	164.000
218.14	161.000
218.51	167.000
218.88	163.000
219.25	162.000
219.62	169.000
219.99	160.000
220.36	162.000
220.73	165.000
221.10	166.000
221.47	165.000
221.84	160.000
222.21	161.000
222.58	166.000
222.95	167.000
223.32	163.000
223.69	160.000
224.06	163.000
224.43	163.000
224.80	163.000
225.17	161.000
225.54	163.000
225.91	167.000
226.27	178.000
226.64	166.000
227.01	163.000
227.38	163.000
227.75	168.000
228.12	162.000
228.49	165.000
228.86	164.000
229.23	162.000
229.60	164.000
229.97	168.000
230.34	166.000
230.71	162.000
231.08	167.000
231.45	163.000
231.82	168.000
232.19	163.000
232.56	170.000
232.93	164.000
233.30	164.000
233.66	166.000
234.03	166.000
234.40	165.000
234.77	160.000
235.14	167.000
235.51	163.000
235.88	167.000
236.25	163.000
236.62	166.000
236.99	164.000
237.36	163.000
237.73	161.000
238.09	169.000
238.46	168.000
238.83	165.000
239.20	162.000
239.57	164.000
239.94	164.000
240.31	164.000
240.68	163.000
241.05	167.000
241.41	162.000
241.78	164.000
242.15	167.000
242.52	163.000
242.89	161.000
243.26	163.000
243.63	162.000
244.00	167.000
244.36	168.000
244.73	160.000
245.10	163.000
245.47	165.000
245.84	164.000
246.21	166.000
246.58	165.000
246.94	165.000
247.31	166.000
247.68	165.000
248.05	166.000
248.42	167.000
248.79	169.000
249.15	167.000
249.52	162.000
249.89	163.000
250.26	167.000
250.63	166.000
251.00	165.000
251.36	158.000
251.73	167.000
252.10	165.000
252.47	166.000
252.84	166.000
253.20	163.000
253.57	167.000
253.94	163.000
254.31	164.000
254.68	166.000
255.05	166.000
255.41	164.000
255.78	163.000
256.15	168.000
256.52	163.000
256.88	169.000
257.25	164.000
257.62	163.000
257.99	160.000
258.36	170.000
258.72	168.000
259.09	166.000
259.46	165.000
259.83	161.000
260.19	165.000
260.56	166.000
260.93	159.000
261.30	165.000
261.67	163.000
262.03	164.000
262.40	161.000
262.77	163.000
263.14	164.000
263.50	163.000
263.87	167.000
264.24	168.000
264.61	166.000
264.97	161.000
265.34	170.000
265.71	169.000
266.07	166.000
266.44	166.000
266.81	164.000
267.18	162.000
267.54	168.000
267.91	168.000
268.28	162.000
268.64	165.000
269.01	156.000
269.38	166.000
269.75	168.000
270.11	164.000
270.48	167.000
270.85	169.000
271.21	165.000
271.58	168.000
271.95	162.000
272.32	165.000
272.68	163.000
273.05	159.000
273.42	164.000
273.78	163.000
274.15	164.000
274.52	168.000
274.88	166.000
275.25	171.000
275.62	162.000
275.98	166.000
276.35	163.000
276.72	165.000
277.08	162.000
277.45	165.000
277.82	169.000
278.18	167.000
278.55	167.000
278.92	164.000
279.28	162.000
279.65	166.000
280.01	164.000
280.38	166.000
280.75	167.000
281.11	164.000
281.48	167.000
281.85	169.000
282.21	168.000
282.58	165.000
282.95	164.000
283.31	167.000
283.68	163.000
284.04	160.000
284.41	162.000
284.78	169.000
285.14	168.000
