SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Apr 07 18:30:48 BST 2015
User: mpfc3
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2E3636
Integration Time (usec): 30000 (USB2E3636)
Spectra Averaged: 100 (USB2E3636)
Boxcar Smoothing: 0 (USB2E3636)
Correct for Electrical Dark: No (USB2E3636)
Strobe/Lamp Enabled: No (USB2E3636)
Correct for Detector Non-linearity: No (USB2E3636)
Correct for Stray Light: No (USB2E3636)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
180.28	0.000
180.65	1275.676
181.02	720.896
181.39	498.947
181.77	575.248
182.14	788.333
182.51	1513.793
182.88	698.630
183.25	986.538
183.63	858.929
184.00	669.136
184.37	1015.556
184.74	1332.432
185.11	1755.556
185.49	560.000
185.86	685.333
186.23	905.357
186.60	863.333
186.97	505.505
187.35	1204.762
187.72	410.769
188.09	692.000
188.46	1468.571
188.83	384.677
189.20	-144.242
189.58	-19.040
189.95	-16.795
190.32	-18.690
190.69	-12.999
191.06	-20.934
191.43	-17.657
191.81	-16.354
192.18	-17.627
192.55	-17.061
192.92	-16.342
193.29	-16.969
193.66	-19.648
194.03	-18.610
194.41	-18.895
194.78	-18.027
195.15	-18.141
195.52	-19.908
195.89	-17.650
196.26	-18.667
196.63	-16.040
197.01	-19.387
197.38	-20.644
197.75	-22.662
198.12	-20.291
198.49	-14.879
198.86	-17.157
199.23	-17.946
199.60	-19.525
199.98	-17.554
200.35	-17.754
200.72	-21.074
201.09	-18.248
201.46	-19.886
201.83	-18.637
202.20	-21.374
202.57	-18.495
202.94	-23.194
203.31	-20.377
203.69	-21.905
204.06	-22.773
204.43	-21.390
204.80	-17.231
205.17	-16.705
205.54	-20.190
205.91	-18.277
206.28	-16.913
206.65	-16.358
207.02	-21.824
207.39	-18.025
207.76	-19.484
208.14	-16.950
208.51	-20.210
208.88	-18.743
209.25	-16.904
209.62	-21.793
209.99	-19.578
210.36	-24.447
210.73	-20.786
211.10	-20.775
211.47	-21.760
211.84	-18.487
212.21	-20.741
212.58	-25.532
212.95	-17.730
213.32	-20.272
213.69	-21.726
214.06	-23.021
214.43	-23.222
214.80	-18.242
215.17	-19.483
215.55	-21.656
215.92	-17.458
216.29	-21.643
216.66	-21.212
217.03	-18.544
217.40	-24.054
217.77	-18.410
218.14	-22.670
218.51	-21.187
218.88	-22.019
219.25	-15.266
219.62	-21.090
219.99	-20.802
220.36	-25.404
220.73	-18.458
221.10	-19.474
221.47	-22.193
221.84	-22.324
222.21	-18.396
222.58	-24.330
222.95	-22.792
223.32	-24.675
223.69	-24.446
224.06	-26.179
224.43	-26.874
224.80	-24.648
225.17	-26.235
225.54	-23.816
225.91	-23.979
226.27	-7.973
226.64	-24.419
227.01	-27.285
227.38	-26.991
227.75	-23.622
228.12	-26.939
228.49	-19.215
228.86	-23.201
229.23	-20.914
229.60	-19.721
229.97	-26.081
230.34	-27.994
230.71	-26.733
231.08	-26.771
231.45	-24.326
231.82	-26.592
232.19	-24.965
232.56	-27.473
232.93	-26.671
233.30	-23.398
233.66	-25.299
234.03	-23.624
234.40	-21.814
234.77	-23.093
235.14	-25.000
235.51	-23.729
235.88	-24.062
236.25	-26.972
236.62	-29.826
236.99	-25.619
237.36	-26.776
237.73	-23.816
238.09	-26.399
238.46	-25.284
238.83	-27.647
239.20	-24.138
239.57	-24.837
239.94	-28.214
240.31	-28.035
240.68	-26.343
241.05	-28.963
241.41	-23.026
241.78	-26.764
242.15	-25.484
