SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Apr 07 18:37:34 BST 2015
User: mpfc3
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2E3636
Integration Time (usec): 30000 (USB2E3636)
Spectra Averaged: 100 (USB2E3636)
Boxcar Smoothing: 0 (USB2E3636)
Correct for Electrical Dark: No (USB2E3636)
Strobe/Lamp Enabled: No (USB2E3636)
Correct for Detector Non-linearity: No (USB2E3636)
Correct for Stray Light: No (USB2E3636)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
180.28	0.000
180.65	1759.459
181.02	983.582
181.39	713.684
181.77	724.752
182.14	1090.000
182.51	2151.724
182.88	879.452
183.25	1215.385
183.63	1182.143
184.00	840.741
184.37	1431.111
184.74	1521.622
185.11	2355.556
185.49	731.765
185.86	914.667
186.23	1157.143
186.60	1138.333
186.97	607.339
187.35	1726.190
187.72	523.077
188.09	873.333
188.46	1865.714
188.83	510.484
189.20	-204.848
189.58	-29.831
189.95	-25.055
190.32	-27.103
190.69	-24.110
191.06	-29.273
191.43	-23.886
191.81	-22.038
192.18	-24.002
192.55	-26.916
192.92	-25.903
193.29	-27.412
193.66	-25.951
194.03	-27.859
194.41	-29.442
194.78	-28.288
195.15	-26.197
195.52	-30.263
195.89	-28.434
196.26	-25.881
196.63	-26.472
197.01	-24.425
197.38	-25.778
197.75	-30.981
198.12	-26.570
198.49	-27.793
198.86	-24.858
199.23	-26.229
199.60	-32.155
199.98	-30.310
200.35	-26.438
200.72	-27.598
201.09	-27.511
201.46	-28.743
201.83	-27.027
202.20	-28.829
202.57	-26.077
202.94	-32.296
203.31	-31.861
203.69	-32.381
204.06	-28.850
204.43	-32.561
204.80	-27.111
205.17	-26.044
205.54	-28.266
205.91	-26.601
206.28	-26.731
206.65	-27.457
207.02	-28.291
207.39	-28.301
207.76	-30.695
208.14	-25.964
208.51	-28.946
208.88	-27.165
209.25	-28.410
209.62	-30.404
209.99	-29.132
210.36	-33.968
210.73	-28.588
211.10	-30.830
211.47	-32.518
211.84	-24.910
212.21	-31.358
212.58	-35.169
212.95	-26.832
213.32	-30.841
213.69	-28.926
214.06	-32.643
214.43	-30.396
214.80	-28.788
215.17	-32.219
215.55	-32.945
215.92	-30.701
216.29	-31.085
216.66	-29.561
217.03	-26.758
217.40	-33.291
217.77	-30.557
218.14	-31.927
218.51	-31.625
218.88	-31.356
219.25	-29.419
219.62	-32.051
219.99	-29.261
220.36	-32.321
220.73	-29.962
221.10	-31.711
221.47	-31.894
221.84	-34.138
222.21	-26.098
222.58	-36.528
222.95	-33.715
223.32	-36.432
223.69	-32.790
224.06	-35.817
224.43	-38.555
224.80	-35.834
225.17	-38.692
225.54	-36.224
225.91	-32.418
226.27	-15.150
226.64	-33.379
227.01	-35.880
227.38	-38.830
227.75	-33.288
228.12	-35.120
228.49	-34.235
228.86	-35.639
229.23	-33.587
229.60	-32.613
229.97	-35.365
230.34	-35.578
230.71	-34.371
231.08	-38.598
231.45	-35.984
231.82	-36.039
232.19	-35.615
232.56	-40.073
232.93	-39.540
233.30	-34.610
233.66	-42.066
234.03	-30.244
234.40	-37.293
234.77	-34.430
235.14	-38.015
235.51	-38.206
235.88	-33.616
236.25	-39.014
236.62	-43.830
236.99	-39.229
237.36	-37.358
237.73	-34.505
238.09	-35.725
238.46	-32.702
238.83	-43.793
239.20	-38.981
239.57	-35.119
239.94	-37.429
240.31	-37.233
240.68	-35.026
241.05	-39.556
241.41	-35.351
241.78	-39.782
242.15	-37.183
242.52	-35.315
242.89	-41.514
243.26	-42.293
243.63	-38.473
244.00	-41.773
244.36	-35.303
244.73	-39.637
245.10	-45.012
245.47	-42.771
245.84	-41.291
246.21	-42.655
246.58	-44.048
246.94	-40.092
247.31	-39.336
247.68	-41.361
248.05	-39.985
248.42	-37.014
248.79	-34.220
249.15	-37.471
249.52	-42.179
249.89	-44.992
250.26	-38.088
250.63	-43.685
251.00	-44.557
251.36	-44.672
251.73	-42.718
252.10	-41.982
252.47	-42.370
252.84	-43.210
253.20	-48.532
253.57	-37.490
253.94	-34.195
254.31	-44.728
254.68	-43.670
255.05	-38.545
255.41	-44.145
255.78	-43.594
256.15	-43.545
256.52	-40.064
256.88	-48.566
257.25	-38.013
257.62	-47.324
257.99	-45.218
258.36	-49.368
258.72	-39.968
259.09	-42.339
259.46	-37.795
259.83	-43.775
260.19	-44.964
260.56	-42.342
260.93	-44.819
261.30	-38.555
261.67	-42.440
262.03	-43.020
262.40	-42.175
262.77	-40.279
263.14	-41.317
263.50	-41.569
263.87	-40.876
264.24	-50.548
264.61	-44.623
264.97	-39.693
265.34	-41.618
265.71	-43.357
266.07	-39.583
266.44	-39.330
266.81	-42.002
267.18	-42.404
267.54	-41.249
267.91	-42.687
268.28	-45.710
268.64	-39.040
269.01	-35.805
269.38	-47.874
269.75	-44.369
270.11	-33.566
270.48	-42.405
270.85	-43.016
271.21	-40.759
271.58	-55.636
271.95	-44.057
272.32	-37.398
272.68	-47.266
273.05	-43.148
273.42	-45.377
273.78	-45.630
274.15	-39.372
274.52	-48.453
274.88	-46.974
275.25	-50.044
275.62	-42.684
275.98	-40.443
276.35	-36.007
276.72	-50.748
277.08	-41.044
277.45	-43.209
277.82	-41.295
278.18	-44.983
278.55	-45.557
278.92	-49.067
279.28	-40.086
279.65	-33.913
280.01	-47.368
280.38	-48.343
280.75	-47.607
281.11	-49.740
281.48	-42.204
281.85	-45.772
282.21	-41.767
282.58	-38.942
282.95	-36.632
283.31	-44.530
283.68	-41.439
284.04	-37.659
284.41	-44.376
284.78	-37.753
285.14	-45.709
285.51	-43.354
285.87	-48.637
286.24	-39.226
286.61	-53.226
286.97	-52.338
287.34	-41.531
287.70	-41.098
288.07	-38.455
288.44	-44.482
288.80	-50.707
289.17	-43.061
289.53	-48.754
289.90	-39.601
290.26	-51.269
290.63	-37.820
291.00	-39.411
291.36	-44.007
291.73	-43.703
292.09	-41.780
292.46	-36.039
292.82	-43.957
293.19	-50.351
293.56	-44.859
293.92	-41.847
294.29	-44.878
294.65	-42.502
295.02	-46.534
295.38	-44.017
295.75	-47.878
296.11	-46.875
296.48	-42.161
296.84	-36.723
297.21	-47.731
297.57	-49.956
297.94	-43.141
298.30	-32.616
298.67	-46.549
299.04	-41.121
299.40	-43.345
299.77	-35.793
300.13	-41.210
300.50	-44.301
300.86	-41.868
301.23	-39.494
301.59	-42.653
301.96	-45.793
302.32	-37.161
302.69	-40.732
303.05	-44.831
303.42	-41.420
